Specimen properties : Length,30,mm,Unnamed: 3,Start here,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Stress-Strain,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Linear,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Modulus,Unnamed: 35,Failure,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
110.992,0.3009,0.91862,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.092,0.3009,0.9462,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.192,0.3009,0.87315,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.292,0.30101,0.88708,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.392,0.30101,0.92589,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.492,0.30101,0.94265,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.592,0.3009,0.95922,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.692,0.3009,0.98252,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.792,0.3009,0.90411,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.892,0.3009,0.9794,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.992,0.3009,0.9732,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.092,0.3009,0.96476,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.192,0.3009,0.96524,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.292,0.30084,0.89783,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.392,0.30084,0.92022,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.492,0.30084,0.91953,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.592,0.30084,0.94439,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.692,0.30084,0.91752,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.792,0.30084,0.95471,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.892,0.30084,1.00019,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.992,0.30084,0.96583,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.092,0.30079,0.91185,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.192,0.30079,0.94877,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.292,0.30079,0.87658,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.392,0.30079,0.94959,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.492,0.30079,0.95474,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.592,0.30079,0.92426,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.692,0.30079,0.93507,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.792,0.30079,0.96294,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.892,0.30079,0.96468,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.992,0.30079,0.92392,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.092,0.30073,0.98157,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.192,0.30073,0.91243,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.292,0.30073,0.90506,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.392,0.30073,0.90165,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.492,0.30073,1.00099,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.592,0.30073,0.9819,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.692,0.30073,0.95781,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.792,0.30073,0.93862,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.892,0.30073,0.92503,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.992,0.30073,0.97448,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.092,0.30067,0.97459,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.192,0.30067,0.9136,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.292,0.30067,0.98146,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.392,0.30067,0.88502,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.492,0.30067,0.94726,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.592,0.30062,0.97003,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.692,0.30062,0.89548,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.792,0.30062,0.97339,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.892,0.30056,0.91965,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.992,0.30056,0.90992,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.092,0.30056,0.9293,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.192,0.3005,0.9916,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.292,0.30045,0.93339,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.392,0.30045,0.95376,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.492,0.30033,0.9488,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.592,0.30028,1.00406,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.692,0.30011,0.91643,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.792,0.29999,0.97466,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.892,0.29988,0.92808,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.992,0.29977,0.93725,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.092,0.29965,0.93989,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.192,0.29954,0.91669,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.292,0.29948,0.89105,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.392,0.29931,0.95114,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.492,0.2992,0.89894,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.592,0.29909,0.91802,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.692,0.29897,0.8954,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.792,0.29892,0.86161,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.892,0.29886,0.88939,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.992,0.2988,0.9237,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.092,0.29875,0.88574,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.192,0.29869,0.91442,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.292,0.29863,0.92421,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.392,0.29858,0.88093,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.492,0.29858,0.86935,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.592,0.29852,0.90491,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.692,0.29852,0.84763,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.792,0.29852,0.89079,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.892,0.29846,0.88426,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.992,0.29846,0.86228,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.092,0.29846,0.92488,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.192,0.29846,0.89678,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.292,0.29846,0.84921,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.392,0.29846,0.93494,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.492,0.29846,0.89462,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.592,0.29846,0.86085,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.692,0.29846,0.85525,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.792,0.29846,0.88,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.892,0.29846,0.89861,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.992,0.29846,0.83391,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.092,0.29846,0.91587,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.192,0.29858,0.84773,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.292,0.29858,0.81764,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.392,0.29858,0.92469,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.492,0.29858,0.84803,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.592,0.29863,0.90836,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.692,0.29863,0.90329,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.792,0.29863,0.82951,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.892,0.29863,0.89985,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.992,0.29863,0.87651,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.092,0.29869,0.92625,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.192,0.29869,0.84087,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.292,0.29869,0.90616,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.392,0.29869,0.87405,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.492,0.29869,0.85872,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.592,0.29869,0.95514,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.692,0.29869,0.8206,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.792,0.29869,0.9129,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.892,0.29875,0.93208,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.992,0.29875,0.84604,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.092,0.29875,0.87204,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.192,0.2988,0.91833,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.292,0.2988,0.87878,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.392,0.2988,0.809,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.492,0.2988,0.84775,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.592,0.29886,0.88128,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.692,0.29886,0.83894,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.792,0.29886,0.84334,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.892,0.29892,0.9364,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.992,0.29892,0.86327,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.092,0.29897,0.96205,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.192,0.29897,0.82032,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.292,0.29903,0.88971,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.392,0.29903,0.89531,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.492,0.29903,0.82172,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.592,0.29909,0.91122,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.692,0.29914,0.84592,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.792,0.29914,0.83043,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.892,0.2992,0.86064,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.992,0.29926,0.87995,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.092,0.29931,0.92924,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.192,0.29931,0.87861,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.292,0.29937,0.83825,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.392,0.29943,0.84409,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.492,0.29954,0.83949,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.592,0.2996,0.87804,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.692,0.29971,0.80931,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.792,0.29982,0.91305,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.892,0.29994,0.86787,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.992,0.29999,0.84609,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.092,0.30011,0.93302,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.192,0.30022,0.86638,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.292,0.30033,0.87523,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.392,0.3005,0.92271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.492,0.30062,0.8826,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.592,0.30073,0.89451,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.692,0.3009,0.8881,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.792,0.30101,0.91869,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.892,0.30113,0.90748,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.992,0.30118,0.9524,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.092,0.30124,1.01544,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.192,0.3013,0.87503,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.292,0.3013,0.95589,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.392,0.30135,0.96393,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.492,0.30135,0.89835,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.592,0.30141,0.94625,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.692,0.30141,0.91693,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.792,0.30141,0.90438,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.892,0.30147,0.98385,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.992,0.30147,0.93524,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.092,0.30152,0.90773,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.192,0.30152,0.99508,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.292,0.30152,0.96221,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.392,0.30152,0.99984,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.492,0.30152,0.97185,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.592,0.30141,0.99957,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.692,0.30141,0.94652,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.792,0.30141,1.00387,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.892,0.30141,0.93316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.992,0.30141,0.93167,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.092,0.30141,0.99329,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.192,0.30141,0.95602,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.292,0.30141,0.88568,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.392,0.30141,0.96227,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.492,0.30141,1.01388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.592,0.30141,0.90381,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.692,0.30141,0.9301,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.792,0.30135,0.98146,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.892,0.30135,0.95216,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.992,0.30135,0.98878,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.092,0.30135,1.04809,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.192,0.30135,0.86918,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.292,0.30135,0.93227,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.392,0.30135,0.95292,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.492,0.30135,0.87754,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.592,0.30135,0.92697,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.692,0.30135,0.96746,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.792,0.30135,0.89864,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.892,0.30135,0.86995,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.992,0.30135,0.94166,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.092,0.30135,1.01627,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.192,0.30135,0.92275,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.292,0.30135,0.92848,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.392,0.30135,0.93647,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.492,0.30135,0.91188,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.592,0.3013,1.01681,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.692,0.3013,0.93847,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.792,0.3013,1.003,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.892,0.3013,0.97293,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.992,0.3013,0.92161,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.092,0.3013,0.97846,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.192,0.30124,0.97559,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.292,0.30124,0.93237,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.392,0.30124,0.97199,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.492,0.30124,1.00795,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.592,0.30124,0.94178,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.692,0.30124,0.9074,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.792,0.30124,0.92826,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.892,0.30118,0.90852,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.992,0.30118,0.95797,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.092,0.30118,0.96134,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.192,0.30118,0.94655,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.292,0.30118,0.90693,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.392,0.30118,0.93759,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.492,0.30118,0.90183,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.592,0.30118,0.89874,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.692,0.30118,0.91709,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.792,0.30118,0.91089,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.892,0.30118,0.90306,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.992,0.30113,0.98743,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.092,0.30113,0.96737,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.192,0.30113,0.8891,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.292,0.30113,0.85378,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.392,0.30113,0.91565,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.492,0.30113,0.92943,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.592,0.30113,0.98106,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.692,0.30113,0.90273,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.792,0.30113,0.94427,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.892,0.30113,0.95785,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.992,0.30113,0.92901,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.092,0.30107,1.03968,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.192,0.30107,0.93981,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.292,0.30107,0.88192,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.392,0.30107,0.95356,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.492,0.30107,0.89275,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.592,0.30107,0.91913,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.692,0.30107,0.92659,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.792,0.30107,0.95844,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.892,0.30101,0.9597,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.992,0.30101,0.97974,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.092,0.30096,1.002,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.192,0.30096,0.9172,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.292,0.3009,0.95674,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.392,0.3009,0.95621,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.492,0.3009,0.96254,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.592,0.3009,0.97931,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.692,0.30084,0.95383,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.792,0.30084,0.90567,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.892,0.30084,0.95586,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.992,0.30079,0.92576,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.092,0.30073,0.99714,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.192,0.30073,0.88524,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.292,0.30073,0.9255,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.392,0.30073,0.9223,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.492,0.30067,0.92207,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.592,0.30067,0.95918,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
